table,column,dtype,missing_pct,examples
courses,code_module,object,0.0,AAA | AAA | BBB
courses,code_presentation,object,0.0,2013J | 2014J | 2013J
courses,module_presentation_length,int64,0.0,268 | 269 | 268
assessments,code_module,object,0.0,AAA | AAA | AAA
assessments,code_presentation,object,0.0,2013J | 2013J | 2013J
assessments,id_assessment,int64,0.0,1752 | 1753 | 1754
assessments,assessment_type,object,0.0,TMA | TMA | TMA
assessments,date,float64,5.339805825242718,19.0 | 54.0 | 117.0
assessments,weight,float64,0.0,10.0 | 20.0 | 20.0
vle,id_site,int64,0.0,546943 | 546712 | 546998
vle,code_module,object,0.0,AAA | AAA | AAA
vle,code_presentation,object,0.0,2013J | 2013J | 2013J
vle,activity_type,object,0.0,resource | oucontent | resource
vle,week_from,float64,82.3852922690132,2.0 | 1.0 | 1.0
vle,week_to,float64,82.3852922690132,2.0 | 1.0 | 1.0
studentInfo,code_module,object,0.0,AAA | AAA | AAA
studentInfo,code_presentation,object,0.0,2013J | 2013J | 2013J
studentInfo,id_student,int64,0.0,11391 | 28400 | 30268
studentInfo,gender,object,0.0,M | F | F
studentInfo,region,object,0.0,East Anglian Region | Scotland | North Western Region
studentInfo,highest_education,object,0.0,HE Qualification | HE Qualification | A Level or Equivalent
studentInfo,imd_band,object,3.408707391157611,90-100% | 20-30% | 30-40%
studentInfo,age_band,object,0.0,55<= | 35-55 | 35-55
studentInfo,num_of_prev_attempts,int64,0.0,0 | 0 | 0
studentInfo,studied_credits,int64,0.0,240 | 60 | 60
studentInfo,disability,object,0.0,N | N | Y
studentInfo,final_result,object,0.0,Pass | Pass | Withdrawn
studentRegistration,code_module,object,0.0,AAA | AAA | AAA
studentRegistration,code_presentation,object,0.0,2013J | 2013J | 2013J
studentRegistration,id_student,int64,0.0,11391 | 28400 | 30268
studentRegistration,date_registration,float64,0.13806645598748196,-159.0 | -53.0 | -92.0
studentRegistration,date_unregistration,float64,69.09765900653515,12.0 | 96.0 | 72.0
studentAssessment,id_assessment,int64,0.0,1752 | 1752 | 1752
studentAssessment,id_student,int64,0.0,11391 | 28400 | 31604
studentAssessment,date_submitted,int64,0.0,18 | 22 | 17
studentAssessment,is_banked,int64,0.0,0 | 0 | 0
studentAssessment,score,float64,0.09947559685358112,78.0 | 70.0 | 72.0
studentVle,code_module,object,0.0,AAA | AAA | AAA
studentVle,code_presentation,object,0.0,2013J | 2013J | 2013J
studentVle,id_student,int64,0.0,28400 | 28400 | 28400
studentVle,id_site,int64,0.0,546652 | 546652 | 546652
studentVle,date,int64,0.0,-10 | -10 | -10
studentVle,sum_click,int64,0.0,4 | 1 | 1
