Feature Name,Type (Raw/Engineered),Collection Time,Sensitive (Y/N)
id_student,Raw,Identifier (not a predictor),Y
code_module,Raw,Pre-course / Static,N
code_presentation,Raw,Pre-course / Static,N
date_registration,Raw,Pre-course / Early course (timeline field),N
date_unregistration,Raw,Anytime (used for filtering: exclude if <= Day 56),N
final_result,Raw,Post-horizon (label source),N
risk_tier_3class,Engineered,Post-horizon (model target),N
gender,Raw,Pre-course / Static,Y
region,Raw,Pre-course / Static,Y
highest_education,Raw,Pre-course / Static,Y
imd_band,Raw,Pre-course / Static,Y
age_band,Raw,Pre-course / Static,Y
disability,Raw,Pre-course / Static,Y
studied_credits,Raw,Pre-course / Static,N
num_of_prev_attempts,Raw,Pre-course / Static,N
module_presentation_length,Raw,Pre-course / Static,N
n_assessments_due_56,Engineered,<= Day 56,N
n_assessments_submitted_56,Engineered,<= Day 56,N
submission_rate_56,Engineered,<= Day 56,N
mean_score_56,Engineered,<= Day 56,N
sum_weighted_score_56,Engineered,<= Day 56,N
latest_submission_day_56,Engineered,<= Day 56,N
total_clicks_56,Engineered,<= Day 56,N
active_days_56,Engineered,<= Day 56,N
mean_daily_clicks_56,Engineered,<= Day 56,N
std_daily_clicks_56,Engineered,<= Day 56,N
mean_clicks_per_active_day_56,Engineered,<= Day 56,N
clicks_56_<activity_type>,Engineered,<= Day 56,N
